type,parent,name,count,size
DIR,,files,16,187932
File,files,0000.py0,,0
File,files,11111.py,,20664
File,files,222.22.py,,5418
File,files,3333..py,,0
File,files,444_04.py,,2842
File,files,5555.py,,54
DIR,files,files_3,6,158634
File,files_3,0000.py0,,0
File,files_3,11111.py,,11340
File,files_3,222.22.py,,135954
DIR,files_3,files_4,3,11340
File,files_4,0000.py0,,0
File,files_4,11111.py,,0
File,files_4,222.22.py,,11340
DIR,files_4,empty,0,0
DIR,files,files_2,4,320
File,files_2,0000.py0,,0
File,files_2,11111.py,,0
File,files_2,222.22.py,,320
File,files_2,5555.py,,0
